Date,Open,High,Low,Close,Adj Close,Volume
9/24/2002,21.865,21.865,21.434999,21.674999,18.95064,484670
9/25/2002,21.695,21.695,20.969999,20.99,18.35174,561260
9/26/2002,21,21.264999,20.834999,20.950001,18.316769,154180
9/27/2002,20.9,22.5,20.9,22.08,19.304737,1481910
9/30/2002,21.700001,22.1,21.110001,21.860001,19.112389,652780
10/1/2002,21.610001,21.700001,21.105,21.165001,18.504745,458030
10/2/2002,21.165001,21.165001,21.165001,21.165001,18.504745,0
10/3/2002,21.299999,21.299999,20.799999,20.975,18.338631,1452150
10/4/2002,20.955,21.15,20.75,21.01,18.369225,746380
10/7/2002,20.950001,21.094999,20.799999,20.91,18.281799,820040
10/8/2002,20.815001,21.075001,20.805,20.91,18.281799,724130
10/9/2002,20.9,20.99,20.754999,20.825001,18.207481,1223200
10/10/2002,20.85,20.85,20.5,20.635,18.041363,831250
10/11/2002,20.799999,20.85,20.639999,20.67,18.071962,422700
10/14/2002,20.700001,20.93,20.700001,20.795,18.18125,638410
10/15/2002,20.795,20.795,20.795,20.795,18.18125,0
10/16/2002,20.895,20.895,20.35,20.43,17.862129,826580
10/17/2002,20.5,20.700001,19.9,19.965,17.455572,1938460
10/18/2002,20.275,20.275,19.4,19.610001,17.145197,1732930
10/21/2002,20,20,19.6,19.74,17.258852,1514370
10/22/2002,20.1,20.1,19.549999,19.645,17.175793,856000
10/23/2002,19.879999,19.9,19.450001,19.52,17.066507,546740
10/24/2002,19.475,19.639999,19.33,19.4,16.961586,2335520
10/25/2002,19.299999,19.6,19.1,19.24,16.821697,1077280
10/28/2002,19.280001,19.6,19.280001,19.370001,16.935364,1380900
10/29/2002,19.299999,19.700001,19.299999,19.485001,17.035908,559440
10/30/2002,19.305,19.584999,18.6,18.905001,16.528809,1403070
10/31/2002,18.955,19.23,18.855,18.99,16.603123,959900
11/1/2002,18.9,19.42,18.799999,18.985001,16.598753,1961870
11/4/2002,19.200001,19.389999,19.1,19.219999,16.804218,139100
11/5/2002,19.295,19.5,19.125,19.475,17.027161,203200
11/6/2002,19.475,19.475,19.475,19.475,17.027161,0
11/7/2002,19.504999,19.6,19.290001,19.49,17.040277,355420
11/8/2002,19.549999,19.610001,19.42,19.51,17.057764,490750
11/11/2002,19.48,19.620001,19.48,19.59,17.127708,289200
11/12/2002,19.74,19.9,19.51,19.815001,17.324429,196430
11/13/2002,19,19.84,19,19.375,16.939734,1222380
11/14/2002,19.305,19.495001,18.91,19.275,16.852301,1325300
11/15/2002,19.26,19.305,19.15,19.275,16.852301,1870230
11/18/2002,19.23,19.48,19.225,19.375,16.939734,692490
11/19/2002,19.375,19.375,19.375,19.375,16.939734,0
11/20/2002,19.4,19.5,19.200001,19.450001,17.005308,501000
11/21/2002,19.41,19.41,19.25,19.35,16.917873,779880
11/22/2002,19.5,19.639999,19.305,19.549999,17.092735,1015860
11/25/2002,19.594999,20.004999,19.455,19.545,17.08836,4886540
11/26/2002,19.74,19.74,19.5,19.575001,17.114595,684060
11/27/2002,19.6,19.75,19.4,19.575001,17.114595,1280810
11/28/2002,19.65,19.65,19.475,19.540001,17.083992,1146230
11/29/2002,19.6,19.65,19.485001,19.504999,17.053392,1230630
12/2/2002,19.59,19.59,19.41,19.49,17.040277,736330
12/3/2002,19.52,19.549999,19.4,19.51,17.057764,1080260
12/4/2002,19.34,19.9,19.34,19.58,17.118963,1510880
12/5/2002,19.68,19.889999,19.459999,19.785,17.298197,473590
12/6/2002,20,20.08,19.549999,19.83,17.337538,584710
12/9/2002,19.025,20,19.025,19.629999,17.16268,1010490
12/10/2002,19.51,19.525,18.799999,19,16.611862,1413890
12/11/2002,19.025,19.184999,18.73,18.799999,16.437002,846520
12/12/2002,19,19.75,18.92,19.405001,16.965961,3116280
12/13/2002,19.700001,20.48,19.700001,20.285,17.735353,5026230
12/16/2002,20.5,21.555,20.5,20.950001,18.316769,3454370
12/17/2002,21.1,21.59,20.504999,21.504999,18.802006,2229560
12/18/2002,21.6,21.99,21.235001,21.785,19.046812,2674830
12/19/2002,21.5,21.889999,21.280001,21.805,19.064302,1973770
12/20/2002,21.875,22.200001,21.725,22.045,19.274134,1519880
12/23/2002,22.075001,22.299999,21.799999,21.975,19.212934,874630
12/24/2002,21.93,22.075001,21.799999,21.844999,19.09927,834550
12/25/2002,21.844999,21.844999,21.844999,21.844999,19.09927,0
12/26/2002,21.950001,21.975,21.799999,21.799999,19.059929,339960
12/27/2002,21.73,21.950001,21.73,21.855,19.108017,2077670
12/30/2002,21.73,21.795,21.309999,21.42,18.727695,338270
12/31/2002,21.309999,21.99,21.1,21.605,18.889441,1300350
1/1/2003,21.99,21.99,21.5,21.559999,18.850096,187520
1/2/2003,21.700001,21.9,21.49,21.834999,19.090528,315390
1/3/2003,21.555,21.85,21.5,21.545,18.836977,342110
1/6/2003,21.540001,21.6,21.41,21.485001,18.784523,909090
1/7/2003,21.5,21.799999,21.455,21.764999,19.029329,889010
1/8/2003,21.635,21.700001,21.450001,21.495001,18.793268,1215440
1/9/2003,21.4,21.530001,21.15,21.395,18.705839,1523860
1/10/2003,21.205,21.74,20.99,21.49,18.788893,1421930
1/13/2003,21.575001,21.940001,21.555,21.719999,18.989983,596130
1/14/2003,21.844999,21.85,21.615,21.805,19.064302,579970
1/15/2003,21.940001,22.344999,21.605,21.745001,19.011845,1355840
1/16/2003,21.99,21.99,21.76,21.91,19.156107,656330
1/17/2003,22,23.6,21.950001,22.370001,19.558287,1801360
1/20/2003,22.4,22.549999,22.200001,22.389999,19.575769,969870
1/21/2003,22.450001,22.799999,22.290001,22.625,19.781235,1027690
1/22/2003,22.700001,24.190001,22.700001,24.014999,20.996519,3937370
1/23/2003,24.200001,24.344999,23.469999,23.629999,20.659918,1470690
1/24/2003,23.700001,23.99,23.41,23.75,20.764828,1518010
1/27/2003,23.799999,23.950001,23.5,23.805,20.812914,1630800
1/28/2003,23.799999,23.99,22.1,23.205,20.288334,1915570
1/29/2003,23.99,23.99,22.700001,22.940001,20.056646,319290
1/30/2003,22.809999,23.174999,22.4,22.695,19.842438,609360
1/31/2003,22.9,23.9,22.65,23.709999,20.729856,2003120
2/3/2003,22.200001,24.299999,22.200001,23.825001,20.830406,1467080
2/4/2003,23.995001,24.445,23.85,24.01,20.992155,2258010
2/5/2003,24.120001,24.125,23.885,24.01,20.992155,644090
2/6/2003,24,24.315001,24,24.24,21.193241,792600
2/7/2003,24.299999,25.035,24.15,24.68,21.577938,2956790
2/10/2003,24.59,24.700001,24.25,24.635,21.538593,782410
2/11/2003,24.475,24.9,24.475,24.559999,21.473019,1496380
2/12/2003,24.715,25,24.110001,24.870001,21.744059,2785630
2/13/2003,24.870001,24.870001,24.870001,24.870001,21.744059,0
2/14/2003,24.950001,25.24,24.65,24.825001,21.704716,1935870
2/17/2003,24.705,24.950001,24.629999,24.825001,21.704716,431150
2/18/2003,24.75,25,24.5,24.615,21.521112,612930
2/19/2003,25.01,25.299999,24.700001,25.174999,22.010725,3412190
2/20/2003,25.5,25.6,24.915001,25.035,21.888321,1174550
2/21/2003,25.195,25.200001,24.51,25.02,21.87521,1012120
2/24/2003,24.705,25,24.6,24.76,21.647888,428260
2/25/2003,24.719999,24.75,24.504999,24.549999,21.464277,222360
2/26/2003,24.65,25,24.5,24.860001,21.735315,806460
2/27/2003,24.85,25,24.615,24.834999,21.713457,691780
2/28/2003,24.83,25.370001,24.424999,24.985001,21.844606,2127860
3/3/2003,25.004999,25.225,24.055,24.285,21.232588,361650
3/4/2003,24.205,24.6,24,24.290001,21.236959,561640
3/5/2003,24.275,24.5,24.035,24.115,21.08396,710070
3/6/2003,24.299999,24.299999,24.01,24.09,21.062094,634240
3/7/2003,24.01,24.01,23.700001,23.799999,20.808546,1562910
3/10/2003,23.82,24.6,23.82,24.02,21.000896,507170
3/11/2003,23.73,24.59,23.485001,23.84,20.843521,339540
3/12/2003,23.82,23.9,23.700001,23.815001,20.821663,314890
3/13/2003,24,24.15,23.9,23.924999,20.917837,1424970
3/14/2003,23.924999,23.924999,23.924999,23.924999,20.917837,0
3/17/2003,23.860001,24.02,23.825001,23.945,20.935316,2469250
3/18/2003,23.945,23.945,23.945,23.945,20.935316,0
3/19/2003,23.9,24.299999,23.65,24.08,21.053349,1532200
3/20/2003,24.295,24.6,23.780001,24.495001,21.416195,808920
3/21/2003,24.200001,24.950001,23.799999,24.25,21.201986,686640
3/24/2003,24.879999,24.879999,23.4,23.59,20.624937,975380
3/25/2003,23.4,23.68,23,23.290001,20.362648,281700
3/26/2003,23.4,23.9,20.5,23.780001,20.791059,459630
3/27/2003,23.754999,23.799999,21.639999,22.73,19.873039,805040
3/28/2003,22.889999,23.68,22.700001,23.625,20.655548,544330
3/31/2003,23.4,23.934999,23.209999,23.455,20.506914,980150
4/1/2003,23.305,23.575001,23.1,23.43,20.485052,431080
4/2/2003,23.549999,23.700001,23.1,23.315001,20.384508,1162110
4/3/2003,23.299999,23.74,23.295,23.655001,20.681772,321830
4/4/2003,23.5,24.200001,23.375,23.934999,20.926579,650090
4/7/2003,24.1,24.975,24.1,24.6,21.507998,1061920
4/8/2003,24.790001,24.790001,23.799999,23.965,20.952805,1201230
4/9/2003,24,24,23.235001,23.459999,20.511286,615390
4/10/2003,23.1,25,23.1,23.559999,20.598713,1573120
4/11/2003,24.1,24.49,23.5,23.965,20.952805,1072620
4/14/2003,23.965,23.965,23.965,23.965,20.952805,0
4/15/2003,24.5,24.5,23.809999,24.105,21.075211,1358140
4/16/2003,24.424999,24.65,24.254999,24.365,21.302532,4284560
4/17/2003,24.4,24.889999,24.299999,24.709999,21.604168,3699240
4/18/2003,24.709999,24.709999,24.709999,24.709999,21.604168,0
4/21/2003,24.6,24.700001,24.4,24.51,21.429302,708430
4/22/2003,24.275,24.5,24.225,24.4,21.333134,1195010
4/23/2003,24.424999,24.424999,23.6,23.709999,20.729856,1535650
4/24/2003,23.75,24.299999,23.6,23.975,20.961554,1540020
4/25/2003,23.799999,24.549999,23.754999,24.450001,21.376842,1032520
4/28/2003,24.6,24.6,24.209999,24.395,21.328758,407960
4/29/2003,24.495001,24.879999,24.315001,24.504999,21.424932,1383320
4/30/2003,24.305,24.879999,24.18,24.700001,21.863085,2386040
5/1/2003,24.700001,24.700001,24.700001,24.700001,21.863085,0
5/2/2003,24.795,25.594999,24.6,25.26,22.358761,3366900
5/5/2003,25.5,25.700001,24.809999,25.02,22.146334,1737570
5/6/2003,24.5,24.995001,24.5,24.75,21.907339,1021580
5/7/2003,24.799999,24.85,24.325001,24.58,21.756863,1440150
5/8/2003,24.584999,24.584999,24.165001,24.344999,21.548853,777030
5/9/2003,24.799999,24.799999,24.200001,24.575001,21.752439,407650
5/12/2003,24.5,24.799999,24.219999,24.334999,21.539997,972590
5/13/2003,24.68,24.68,24.325001,24.475,21.663925,394880
5/14/2003,24,24.52,24,24.41,21.60639,245110
5/15/2003,24.4,25,24.26,24.9,22.040112,511850
5/16/2003,24.9,25.209999,24.9,25.115,22.230415,816850
5/19/2003,25.375,25.4,24.540001,24.85,21.995857,1674720
5/20/2003,24.68,24.790001,24.504999,24.545,21.725887,711340
5/21/2003,24.790001,25.245001,23.905001,24.674999,21.84095,1164770
5/22/2003,24.950001,25.299999,24.02,24.110001,21.340847,539200
5/23/2003,24.780001,24.780001,24.15,24.299999,21.509022,432240
5/26/2003,24.6,25.25,24.355,25.02,22.146334,1395290
5/27/2003,25.1,25.195,24.4,24.535,21.717031,507080
5/28/2003,24.75,24.75,24.205,24.295,21.504597,510500
5/29/2003,24.129999,25,24.129999,24.695,21.85865,1744000
5/30/2003,24.610001,24.995001,24.405001,24.51,21.694901,1105240
6/2/2003,24.305,24.790001,24.120001,24.35,21.553282,923670
6/3/2003,24.1,25.1,24.08,24.934999,22.071093,5448840
6/4/2003,25.209999,25.59,25,25.190001,22.296806,1534360
6/5/2003,25.4,25.674999,25.1,25.209999,22.314507,1950300
6/6/2003,25.280001,26.450001,25.200001,25.940001,22.960661,5547510
6/9/2003,26.059999,26.719999,25.934999,26.17,23.164246,2007690
6/10/2003,25.799999,26,25.115,25.264999,22.363194,774210
6/11/2003,25.6,26.135,25.01,25.809999,22.845592,3343660
6/12/2003,25.6,25.85,25.030001,25.165001,22.274672,743230
6/13/2003,25.1,25.700001,25,25.174999,22.283527,1206090
6/16/2003,25.200001,25.450001,25.129999,25.285,22.380894,1301500
6/17/2003,25.5,25.74,25.195,25.295,22.38974,1842930
6/18/2003,25.4,25.465,24.809999,25.165001,22.274672,1167690
6/19/2003,25.389999,25.41,24.9,24.924999,22.062237,1591010
6/20/2003,25.1,25.389999,24.4,24.82,21.969299,1392040
6/23/2003,24.9,24.98,24.215,24.309999,21.517876,607710
6/24/2003,24.41,24.5,23.99,24.120001,21.349699,1577690
6/25/2003,24.105,24.4,24,24.195,21.41608,1579470
6/26/2003,24.205,24.700001,23.9,24.48,21.668348,3111250
6/27/2003,24.4,25.094999,24.4,24.83,21.978149,2070540
6/30/2003,25,26.1,25,25.805,22.841166,2457340
7/1/2003,26.495001,26.799999,25.6,26.120001,23.119989,2131220
7/2/2003,26.59,26.74,26.01,26.34,23.31472,2687720
7/3/2003,26.700001,30.209999,26.700001,28.985001,25.655928,15488630
7/4/2003,28.5,28.700001,27.26,27.674999,24.496382,2710780
7/7/2003,27.025,28.645,27.025,27.775,24.5849,2229380
7/8/2003,29,30.35,28.299999,28.440001,25.173525,4824080
7/9/2003,28.424999,28.6,28.059999,28.27,25.023045,1075550
7/10/2003,28.299999,28.57,28.200001,28.42,25.155823,2515220
7/11/2003,28.450001,29.1,28.450001,28.98,25.651503,5927250
7/14/2003,29.4,29.594999,28.035,28.504999,25.231054,3639930
7/15/2003,29.4,29.865,27.4,27.690001,24.509666,1939340
7/16/2003,27.91,28.5,27.605,28.32,25.067307,3771550
7/17/2003,28.25,28.25,27.025,27.275,24.14233,1197800
7/18/2003,27.1,27.799999,26.504999,27.66,24.483109,1077960
7/21/2003,27.799999,28,27.315001,27.695,24.514091,1241960
7/22/2003,27.52,28,26.825001,26.975,23.876787,834950
7/23/2003,27.700001,27.700001,25.254999,25.59,22.65086,4264400
7/24/2003,25.889999,26.075001,25.65,25.85,22.880997,3050120
7/25/2003,26,26.875,25.895,26.485001,23.443071,2524720
7/28/2003,26.950001,27,26.299999,26.629999,23.571409,908650
7/29/2003,26.790001,26.969999,26.004999,26.555,23.505026,1119470
7/30/2003,26.700001,27.375,26.6,27.125,24.00956,1788570
7/31/2003,27.200001,27.209999,26.299999,26.535,23.487324,2271370
8/1/2003,26.65,26.83,26.315001,26.639999,23.580261,511300
8/4/2003,26.610001,27.094999,26.610001,26.905001,23.814827,1009970
8/5/2003,27.139999,28.200001,26.799999,27.965,24.75308,4415700
8/6/2003,27.950001,27.995001,27.225,27.66,24.483109,1579210
8/7/2003,27.58,27.6,27.065001,27.205,24.080366,731700
8/8/2003,27.200001,27.98,26.700001,27.525,24.363617,2045250
8/11/2003,27.209999,27.700001,27.209999,27.48,24.323784,947420
8/12/2003,27.799999,27.799999,27.200001,27.334999,24.195442,862500
8/13/2003,27.205,27.5,23.504999,27.25,24.120203,2637630
8/14/2003,27.465,27.58,26.5,26.73,23.659929,1936730
8/15/2003,26.73,26.73,26.73,26.73,23.659929,0
8/18/2003,26.75,28,26.625,27.790001,24.598183,2530520
8/19/2003,27.924999,28.200001,27.799999,28.129999,24.89913,2267080
8/20/2003,28.200001,28.9,28.1,28.465,25.195652,2779470
8/21/2003,28.4,29,28.1,28.785,25.478901,1779140
8/22/2003,28.610001,29.16,28.51,28.9,25.580687,1525010
8/25/2003,28.870001,28.870001,26.4,28.1,24.872578,2619050
8/26/2003,28.299999,28.299999,27.825001,27.915001,24.70882,1164020
8/27/2003,28.299999,28.9,28,28.325001,25.071733,2359680
8/28/2003,28.6,28.6,27.799999,28.084999,24.859295,3796790
8/29/2003,27.4,28.055,27.205,27.57,24.403448,3715070
9/1/2003,27.5,28,27.5,27.844999,24.646864,1314860
9/2/2003,27.5,28.9,27.5,28.195,24.956665,1198770
9/3/2003,28,29.1,28,28.035,24.815039,4867130
9/4/2003,28.049999,28.34,27,28.035,24.815039,3673170
9/5/2003,28,28.4,27.825001,27.969999,24.757505,3419290
9/8/2003,27.65,28.290001,27.6,27.834999,24.63801,1283050
9/9/2003,27.700001,28.190001,27.5,28.01,24.792912,2046920
9/10/2003,27.299999,28.09,27.299999,27.709999,24.52737,1886140
9/11/2003,27.809999,28.1,27.655001,27.85,24.651287,1791660
9/12/2003,27.9,28.075001,27.635,27.934999,24.726526,2394980
9/15/2003,27.879999,28,27.4,27.565001,24.399025,1509730
9/16/2003,27.200001,27.99,27.200001,27.745001,24.558348,2816070
9/17/2003,27.99,27.99,27.110001,27.344999,24.204288,2295260
9/18/2003,27.200001,27.200001,26.315001,26.504999,23.460766,1904520
9/19/2003,26.555,27.200001,26.4,27.174999,24.053816,1692430
9/22/2003,27.5,27.5,26.4,26.465,23.425362,1996670
9/23/2003,26.5,27,26.41,26.684999,23.620096,1917870
9/24/2003,27,27.575001,26.605,27.415001,24.266253,2573950
9/25/2003,27.200001,27.5,26.615,26.785,23.708609,1979060
9/26/2003,26.805,27.200001,26.525,27.145,24.027264,1480240
9/29/2003,27.49,27.85,26.799999,26.975,23.876787,7300590
9/30/2003,27,27.66,27,27.5,24.341488,6394350
10/1/2003,27.700001,28.6,27.549999,28.325001,25.071733,3936870
10/2/2003,28.325001,28.325001,28.325001,28.325001,25.071733,0
10/3/2003,29.049999,29.549999,28.700001,29.445,26.063097,6639010
10/6/2003,29.75,32,29.6,31.379999,27.77585,5602910
10/7/2003,32,32.509998,30.700001,30.945,27.39081,13547460
10/8/2003,31.299999,31.5,30.719999,31.025,27.461618,5221870
10/9/2003,31.440001,31.625,31.105,31.43,27.82011,2635300
10/10/2003,32.5,32.5,30.209999,30.540001,27.03233,7545060
10/13/2003,30.84,31.434999,30.690001,30.865,27.32,5017380
10/14/2003,32.990002,32.990002,30.795,30.975,27.417368,5621730
10/15/2003,31.200001,31.299999,30.4,31.09,27.519157,2833570
10/16/2003,31.15,31.5,31,31.375,27.771425,2659570
10/17/2003,31.35,32.5,31.35,31.65,28.014839,7406450
10/20/2003,31.700001,32.195,31.26,31.49,27.873215,4478600
10/21/2003,31.200001,31.549999,30.809999,31.110001,27.536863,2810700
10/22/2003,30.9,31.290001,29.9,30.09,26.634016,1994040
10/23/2003,30.290001,30.4,29.735001,29.975,26.532223,2286040
10/24/2003,30.1,30.940001,29.6,30.790001,27.253614,1400430
10/27/2003,30.645,31.440001,30,30.1,26.642862,2667670
10/28/2003,30.309999,31.440001,30.120001,31.190001,27.607676,4345450
10/29/2003,31.34,31.790001,31.295,31.67,28.032539,3729360
10/30/2003,31.25,32,31.25,31.76,28.112206,3506620
10/31/2003,32.099998,32.099998,31.025,31.605,27.975006,3189520
11/3/2003,32.049999,32.299999,31.700001,31.950001,28.280386,3496600
11/4/2003,32.200001,32.200001,30.719999,30.985001,27.42622,3207200
11/5/2003,31.26,31.285,30.799999,30.940001,27.386387,1800720
11/6/2003,30.700001,31,30.309999,30.785,27.249189,2621580
11/7/2003,30.969999,31,30.25,30.525,27.019053,4526090
11/10/2003,31.465,31.465,30.405001,30.889999,27.342127,1425330
11/11/2003,31.1,31.309999,30.455,30.655001,27.134123,2135680
11/12/2003,30.799999,30.799999,29.75,29.895,26.461411,3548340
11/13/2003,30.35,30.450001,29.799999,29.940001,26.501244,1315810
11/14/2003,26.549999,30.299999,26.549999,29.745001,26.328636,1369400
11/17/2003,29.9,30.5,29.76,30.41,26.917259,1326600
11/18/2003,30.780001,30.780001,30.105,30.285,26.806614,2894460
11/19/2003,29.905001,30.200001,29.4,29.969999,26.527792,5242700
11/20/2003,29.9,30.174999,29.450001,29.834999,26.408306,1540060
11/21/2003,29.450001,30.5,29.450001,30.295,26.815472,2007170
11/24/2003,30.9,30.9,30.15,30.285,26.806614,4352260
11/25/2003,30.120001,30.594999,30.115,30.26,26.784491,3807850
11/26/2003,30.26,30.26,30.26,30.26,26.784491,0
11/27/2003,30.65,30.950001,30,30.165001,26.700401,4049520
11/28/2003,30.4,30.795,30,30.26,26.784491,4805640
12/1/2003,30.700001,31.440001,30.4,31.125,27.55014,10441790
12/2/2003,31.5,31.99,31.200001,31.805,28.152039,6617120
12/3/2003,31.99,33.099998,31.99,32.889999,29.112417,9210140
12/4/2003,32.970001,33.59,32.700001,33.445,29.60367,8401230
12/5/2003,33.599998,33.599998,32.5,32.830002,29.059311,4116670
12/8/2003,32.75,33.290001,32.055,32.674999,28.922113,2160370
12/9/2003,33.490002,33.685001,33.055,33.25,29.431068,3595800
12/10/2003,33.299999,34.380001,32.615002,34.040001,30.130335,7244070
12/11/2003,34,35.200001,33.799999,35.044998,31.019905,7095160
12/12/2003,35.099998,36.740002,34.605,36.264999,32.099785,7975320
12/15/2003,36.59,36.599998,35.134998,35.365002,31.303152,1457270
12/16/2003,35.59,36.48,35.455002,35.98,31.847519,3785920
12/17/2003,35.900002,36.099998,35.52,35.935001,31.807695,4227940
12/18/2003,36,36.080002,35.154999,35.52,31.440346,2544680
12/19/2003,35.334999,36,35.334999,35.830002,31.714741,2794700
12/22/2003,35.599998,36.09,35.599998,35.950001,31.820961,2001010
12/23/2003,35.900002,36.5,35.099998,35.244999,31.196928,1749160
12/24/2003,35.639999,36.07,35.209999,36.005001,31.869644,2101190
12/25/2003,36.005001,36.005001,36.005001,36.005001,31.869644,0
12/26/2003,36,36.494999,35.5,35.860001,31.741295,1384380
12/29/2003,36.200001,38.505001,36.200001,37.98,33.617802,3972870
12/30/2003,38.099998,38.375,36.5,36.805,32.577763,10495030
12/31/2003,37,37.75,36.314999,36.509998,32.316639,2219200
1/1/2004,36.299999,36.799999,35.950001,36.665001,32.453838,1888540
1/2/2004,37.380001,37.509998,35.84,36.285,32.117493,4609750
1/5/2004,36.799999,37.150002,36.25,36.52,32.3255,2932510
1/6/2004,36.025002,37.240002,35.900002,36.150002,31.997992,4383810
1/7/2004,36.299999,37,35.73,36.09,31.944887,3860850
1/8/2004,36.150002,36.400002,35.314999,36.165001,32.01128,6448740
1/9/2004,36.555,38.599998,36.299999,36.845001,32.613159,9877340
1/12/2004,36.650002,36.919998,36.305,36.490002,32.298946,5868760
1/13/2004,36.5,36.66,36.205002,36.490002,32.298946,6436600
1/14/2004,36.610001,36.924999,36.299999,36.775002,32.551216,6888360
1/15/2004,37.099998,40.299999,37.099998,38.505001,34.082508,15046910
1/16/2004,38.705002,40.049999,37.209999,38.165001,33.781567,8878340
1/19/2004,38.490002,38.490002,36.799999,36.985001,32.737087,6200880
1/20/2004,37.099998,38.084999,36.799999,36.985001,32.737087,7097170
1/21/2004,37,37.095001,36.049999,36.915001,32.675129,6635930
1/22/2004,37.75,37.779999,36.419998,36.68,32.467125,5103940
1/23/2004,35.200001,37.334999,30.055,36.485001,32.294521,2727250
1/26/2004,36.485001,36.485001,36.485001,36.485001,32.294521,0
1/27/2004,36.48,37.195,36.009998,36.560001,32.360909,3548580
1/28/2004,40.674999,40.674999,35.700001,36.02,31.882925,3374600
1/29/2004,36,37.48,34.525002,35.599998,31.511166,4074860
